1485,506811,12,MICROSOFT M365 ENGINEER,130000,140000
1486,515401,31,Inspector,42507,48883
1487,518723,15,"Assistant Corporation Counsel, Tort Division",73579,153666
1488,505263,25,Data Analyst,57078,75000
1489,513319,0,Associate General Counsel,127410,137410
1490,505460,9,Police Administrative Aide,36390,55228
1491,517732,22,Senior Pension and Investments Analyst,97500,112293
1492,472918,10,DESIGN LEAD,53702,146121
1493,517029,10,Plumber,369.53,369.53
1494,497182,16,Operations Manager,94715,136260
1495,486420,23,Deputy Press Secretary,51190,93845
1496,379096,2,COMPUTER SPECIALIST (SOFTWARE),89509,116126
1497,516628,9,Police Administrative Aide,36390,55228
1498,518547,0,Chief of Staff,105000,115000
1499,512125,14,Administrative Budget Analyst,53797,73243
1500,519921,11,Summer Undergraduate Intern  Community Board Relations,15.75,15.75
1501,518088,5,RESIDENT ENGAGEMENT ZONE COORDINATOR,54100,83981
1502,513444,0,Product Executive Director,123900,133900
1503,512514,25,Prosecuting Attorney,62397,75760
1504,469180,12,MAINFRAME SYSTEM PROGRAMMER,110000,120000
1505,478739,20,Mediation Program Attorney,62397,71757
1506,502376,15,Clerical Associate (PT) -  Special Federal Litigation Division,19.9179,22.9053
1507,503385,9,"Agency Attorney, Level I",63228,96526
1508,385306,6,"Bilingual NFP Nurse Home Visitor, Bureau of Maternal Infant and Reproductive Health",86194,86194
1509,427420,15,Facilities Building Custodian,35314,39905
1510,479554,7,Senior BI Specialist,100000,140000
1511,495425,10,Customer Service Supervisor,53057,77124
1512,503749,18,"Program Manager, Strategic Planning",84468,97138
1513,485162,34,DESKTOP SUPPORT TECHNICIAN,57500,76000
1514,505276,15,Report Writer,66597,76587
1515,518842,3,City Medical Specialist (PD),79.23,84.86
1516,456837,25,Operations Analyst,58152,74479
1517,458064,5,Deputy Director Records Management,72038,192152
1518,312210,2,COMPUTER SYSTEMS MANAGER,54643,150371
1519,519921,11,Summer Undergraduate Intern  Community Board Relations,15.75,15.75
1520,518153,26,EXECUTIVE ASSISTANT,62470,71840
1521,509640,14,Contract & Audits Analyst,56013,64415
1522,514693,23,Assistant Transportation Specialist,49328,72571
1523,247403,15,Office Manager,32888,53281
1524,462098,10,Continuous Improvement Manager,60435,161497
1525,519144,30,Division Chief- Correction Claims,85000,95000
1526,501696,5,Estimator (Mechanical),67757,98128
1527,483021,34,GROUND SUPPORT SPECIALIST,57500,69500
1528,510662,11,Analyst  Intergovernmental Relations,51550,73806
1529,465057,10,City Research Scientist,64140,77609
1530,504987,25,Data Engineer,59768,80000
1531,463465,10,City Seasonal Aide,15.45,15.45
1532,516273,25,Assistant General Counsel,79620,117541
1533,485400,12,COLLEGE AIDE,15.5,19.9
1534,472791,5,Economist,56013,84862
1535,504773,28,Lead Backend and DevOps Developer,72038,150000
1536,517219,0,"Deputy Director, Neighborhood Stabilization",80000,90000
1537,518494,26,FINANCIAL MANAGEMENT LIAISON,47418,54531
1538,519203,0,Supervising Inspector,67902,78087
1539,517849,15,Assistant Corporation Counsel â Contracts and Real Estate,73579,133040
1540,482440,21,Domestic Violence Assistant District Attorney,77000,93000
1541,507307,8,Confidential Investigator,45113,55000
1542,466861,10,PAYMENT SPECIALIST,53057,77124
1543,492412,25,Programs Intern,15.5,19.9
1544,478985,7,Investigator (Criminal),50580,58167
1545,229124,6,"HIV Program Associate, Bureau of STD Prevention and Control",48900,69042
1546,510957,10,"CHIEF, PROCUREMENT & BUDGET",74650,109409
1547,484460,12,EXECUTIVE AGENCY COUNSEL,58700,130000
1548,519456,26,CUSTOMER SERVICE SUPERVISOR,58695,67499
1549,473339,15,Network Engineer,98901,149277
1550,473339,15,Network Engineer,98901,149277
1551,515069,8,Inspector General,130000,145000
1552,485686,10,EEO Investigator Specialist,82137,90351
1553,508792,10,Assistant Counsel,62397,71757
1554,509114,31,Senior Research Analyst,75504,86830
1555,458490,6,Child Care Inspection Supervisor,60437,75063
1556,474459,2,Confidential Strategy Planner,54990,75000
1557,512573,7,Fitness Instructor (Part-Time),25.2824,29.075
1558,460437,12,COLLEGE AIDE,16.02,19.3
1559,519239,0,Deputy  Director of Operations,80000,90000
1560,484166,10,CIVIL ENGINEER,80557,111917
1561,489392,20,Supervising Attorney - SOI Unit,95000,95000
1562,403516,43,Executive Agency Counsel,90000,100000
1563,483848,5,LEGAL SECRETARIAL ASSISTANT,38321,44069
1564,504178,17,Recruitment Coordinator,36390,58953
1565,503385,9,"Agency Attorney, Level I",63228,96526
1566,456060,6,"Laboratory Microbiologist, Bureau of the Public Health Laboratory",52902,68040
1567,520321,50,Oracle Database Administrator/Developer,85371,119883
1568,520321,50,Oracle Database Administrator/Developer,85371,119883
1569,487876,26,"Executive Director, Operational Planning, Data and Child Care",111127,129570
1570,455033,23,IT Automation and Monitoring Engineer 3-132,75000,140000
1571,504296,29,STAFF ANALYST,62470,80008
1572,513435,25,"Analyst, Business Practices Accountability Unit",45428,68741
1573,472014,7,Arts Project Coordinator,54100,62215
1574,512876,0,GIS Analyst,85371,98177
1575,518421,15,SUMMER GRADUATE INTERN,21.43,21.43
1576,478993,7,Chaplain (Catholic) (Part-Time),27.9267,32.1155
1577,440244,5,Senior Writer,79620,110000
1578,516839,0,Special Programs Director,90000,100000
1579,504753,6,Criminalist II,70349,70349
1580,469298,3,Telemetry Physician,79.23,84.86
1581,484162,10,ASSISTANT ELECTRICAL ENGINEER,57078,85646
1582,443881,2,CERTIFIED IT DEVELOPER (APPLICATIONS),81951,111330
1583,510012,7,Director of Employee Services,115000,130000
1584,510012,7,Director of Employee Services,115000,130000
1585,479041,23,Assistant General Counsel,71423,107032
1586,498823,15,Project Manager,130000,130000
1587,463556,10,Construction Project Manager,31.2414,46.8779
1588,482853,5,Deputy Controller,140000,192152
1589,503742,18,"Program Manager, Load Management",80000,95000
1590,493708,25,Director of Program Management,84451,113550
1591,439139,7,Agency Attorney,71423,91563
1592,512076,26,CASE PREPARATION SUPPORT ASSOCIATE,36390,41848
1593,486092,25,Records Management Officer (RMO),53057,77124
1594,278063,2,COMPUTER SPECIALIST (SOFTWARE),76288,95077
1595,500425,12,PEOPLESOFT FUNCTIONAL / INTEGRATION TESTER,90000,106000
1596,490506,10,Assistant Counsel,62397,75760
1597,514322,3,Administrative Tests and Measurement Specialist,61873,75000
1598,462617,19,Investigating Attorney â Racial Profiling and Biased Policing,63228,96526
1599,510373,25,Project Manager - IT,58700,125000
1600,445946,10,Payment Analyst,51511,74878
1601,496012,17,Director of Training & Staff Development,94715,136260
1602,497113,25,Prosecuting Attorney,63228,96526
1603,519224,0,Registration Associate,38333,44083
1604,197941,6,Public Health Nurse (School Health),32.11,36.93
1605,520342,25,Project Manager - IT,58700,125000
1606,507632,27,DIRECTOR - HOUSING,110000,130000
1607,500566,12,DOE BUSINESS ANALYST,75000,95000
1608,474070,6,"Race to Justice Data Analyst, Office of First Deputy Commissioner and Chief Equity Officer",75504,93776
1609,484224,10,Administrative Engineer,110000,110000
1610,514134,7,"Agency Attorney (I,II, III)",63228,72712
1611,484345,12,DATA CENTER COMPUTER ASSOCIATE,51233,58918
1612,504267,29,COMMUNITY COORDINATOR,54100,83981
1613,484730,10,ASSISTANT CIVIL ENGINEER,57078,85646
1614,519102,7,Senior Correctional Institution Administrator,150000,175000
1615,519199,17,Auditor,67757,98128
1616,510487,7,Licensed Barber,35197,47467
1617,469993,17,Resident Engineer,57078,85646
1618,512432,11,Analyst  Capital Coordination,65604,83399
1619,516808,7,"Assistant Commissioner, Preparedness and Resilience",145000,165000
1620,455093,23,Senior IT Architect 12-103,100000,180000
1621,498552,16,Program Manager,54100,83981
1622,504893,28,Web Developer,58700,120000
1623,487582,6,City Mortuary Technician,38811,44633
1624,520388,0,Housing Quality Enforcement Inspector,49950,57442
1625,468218,7,General Counsel,185000,200000
1626,517487,27,ASSISTANT DIRECTOR OF BUSINESS IMPROVEMENT,78128,89847
1627,516710,5,Application Configuration and Development Manager,64922,173486
1628,473322,15,BUSINESS ANALYST,65731,97873
1629,473322,15,BUSINESS ANALYST,65731,97873
1630,484079,10,ASSISTANT MECHANICAL ENGINEEER,57078,85646
1631,440078,6,"Administrative Assistant, Mental Health/AOT",36390,44000
1632,520248,30,Investment Officer- Public Equity,110000,133900
1633,517699,6,IT Security Risk Analyst,78795,110000
1634,494629,10,Trout in the Classroom Program Coordinator,75504,86830
1635,518737,27,ASSOCIATE WATERFRONT PLANNER,65208,74989
1636,460897,10,Quality Assurance Officer,45193,60862
1637,519912,11,Summer Graduate Intern  Homeland Security Monitoring and Compliance,18,18
1638,455903,7,Director of Legislative Affairs,83158,95632
1639,509617,7,Orthopedic Specialist,78.04,83.61
1640,500022,15,Unit Chief/Timekeeper,40017,62820
1641,500022,15,Unit Chief/Timekeeper,40017,62820
1642,424712,6,"Senior Manager, Food Standards, Center for Health Equity & Community Wellness/Chronic Disease Prevention",58700,99360
1643,511463,26,CITYTIME OPERATIONS LIAISON,53057,61015
1644,509454,7,"Psychologist, III",46.7039,53.7094
1645,501535,10,Construction Scheduler II,90114,122168
1646,354733,15,Clerical Associate,33875,54879
1647,475519,10,DESIGN LEAD,53702,146121
1648,520412,11,Analyst  ECONOMIC DEVELOPMENT,51550,73806
1649,456751,25,Prosecuting Attorney,63228,96526
1650,519545,2,ADMINISTRATIVE ACCOUNTANT,58700,161534
1651,482594,10,Director of Program Management Office,80931,208826
1652,519515,5,SUPERVISOR OF HOUSING CARETAKER (HA),39062,65449
1653,508809,42,"EXECUTIVE DIRECTOR, CERTIFICATION",58700,161534
1654,434073,16,Cornerstone Program Director,54643,100000
1655,514115,7,"Assistant Commissioner, Correction Intelligence Bureau",130000,150000
1656,496426,29,ELECTRICIAN (AUTOMOBILE),37.28,43.4
1657,478737,20,Mediation Coordinator,54100,62215
1658,490231,20,Agency Attorney I,63228,72712
1659,520406,0,Coordinator for the Division of Tenant Resources,54100,62215
1660,509617,7,Orthopedic Specialist,78.04,83.61
1661,484166,10,CIVIL ENGINEER,80557,111917
1662,401852,2,COMPUTER SPECIALIST (SOFTWARE),82884,106786
1663,478737,20,Mediation Coordinator,54100,62215
1664,519107,39,Investment Operations Senior Analyst,72038,140000
1665,470117,25,Prosecuting Attorney,63228,96526
1666,503041,10,Social Media Specialist,45594,52433
1667,401852,2,COMPUTER SPECIALIST (SOFTWARE),82884,106786
1668,517778,45,OATH/ECB Hearing Representative,62397,71757
1669,469115,12,"DIRECTOR, INFOSEC SPECIAL PROJECTS",72038,160000
1670,517543,0,Assistant Commissioner Tax Credits & Incentives,127000,137410
1671,457358,5,Administrator,72063,122168
1672,505324,9,Senior Police Administrative Aide,43929,57093
1673,518512,0,HR Leave Administrator for the Division of Human Resources,70000,75000
1674,517213,33,College Aide,15.5,19.9
1675,495786,23,Senior IT Architect,0,140000
1676,516822,7,"Deputy Commissioner, Security Operations",180000,195000
1677,519947,23,Assistant Commissioner - Office of Special Events,80931,208826
1678,516175,12,EXECUTIVE AGENCY COUNSEL,58700,130000
1679,495684,23,Assistant Director of Government Affairs,54100,69000
1680,504246,35,Administrative Assistant,28.03,30.23
1681,460355,10,ACCOUNTABLE MANAGER,90114,122168
1682,462075,10,Borough Office Director,74730,161534
1683,511286,23,Analytics Developer,75000,105000
1684,518715,33,Tester,98177,108000
1685,500247,35,Mainframe Developer,100000,147000
1686,513444,0,Product Executive Director,123900,133900
1687,470017,10,Project Manager Intern,51535,59265
1688,513649,5,"Senior Program Manager, Enterprise Solutions Management",64922,173486
1689,465299,23,Assistant General Counsel,63228,94096
1690,518211,0,Violations & Repairs Coordinator for the Division of Co-Op Readiness & Technical Services,54100,62215
1691,512662,7,Training Compliance Coordinator,53797,61866
1692,512662,7,Training Compliance Coordinator,53797,61866
1693,504604,18,Contract Registration Specialist,53797,61866
1694,395833,1,CoQI Facilitator,65429,81571
1695,519211,0,Building Evaluator,49731,57191
1696,483253,12,WEB APPLICATION DEVELOPER,75000,115000
1697,505317,17,Resident Engineer,57078,85646
1698,97899,42,"EXECUTIVE DIRECTOR, BUSINESS DEVELOPMENT",60740,162014
1699,462640,19,Administrative Assistant - Racial Profiling/Biased Policing Investigations Unit,32850,48940
1700,513570,6,Criminalist IB,55098,55098
1701,518570,49,Assistant to the Deputy Borough President.,58700,252165
1702,375114,6,Communications Specialist,39170,39170
1703,503708,15,Assistant Deputy Chief of Facilities â Services,45811,51766
1704,514134,7,"Agency Attorney (I,II, III)",63228,72712
1705,479042,23,Assistant General Counsel,79620,117541
1706,503760,18,"Analyst, Energy Billing",62470,71840
1707,469036,23,Director of Open Restaurants,74730,161534
1708,185056,15,Paralegal Aide,38089,53300
1709,433632,11,Analyst  Technology Budget & Management,46856,70291
1710,519617,23,Administrative Support,36390,58953
1711,507632,27,DIRECTOR - HOUSING,110000,130000
1712,502059,29,Electrician (Automobile),298.24,347.2
1713,512521,25,Prosecuting Attorney,63228,96526
1714,518919,11,Analyst  System Operations,65604,73806
1715,489498,6,Supervisor,61469,70689
1716,509737,11,Analyst  Anti-Corruption,51550,73806
1717,456760,25,Prosecuting Attorney,62397,75760
1718,504066,23,Project Manager - Weigh in Motion Network,74650,109409
1719,452028,23,"Deputy Director of Support Services for Budget, Fiscal and Contract Administration",95000,115000
1720,439139,7,Agency Attorney,71423,91563
1721,484099,10,Administrative Engineer,110000,110000
1722,518215,0,Case Manager,38333,44083
1723,505299,18,Editorial Assistant,53057,61015
1724,469031,23,Director of Open Restaurants,74650,109409
1725,187714,1,Network Engineer I LAN/WAN,72260,98163
1726,469618,2,CERTIFIED IT DEVELOPER (APPLICATIONS),92194,106023
1727,518522,0,"Assistant Credit Analyst, Office of Policy & Strategy",65000,75000
1728,515778,23,Writer/Correspondence Liaison,54100,83981
1729,469031,23,Director of Open Restaurants,74650,109409
1730,500505,12,JOB ADMIN ANALYST,75000,75000
1731,462132,10,Borough Manager,74730,161534
1732,386903,6,"Public Health Nurse, Bureau of School Health",40.79,40.79
1733,510381,11,Deputy Director  Grants & ESR,222924,222924
1734,514201,11,Analyst  CDBG Program and Closeout,51550,78232
1735,484984,12,FMS ARCHITECT/DEVELOPER,75000,110000
1736,497603,33,Business Analyst,92194,110000
1737,479505,7,Genetec Admin Supervisor,90000,150000
1738,517516,5,COMMUNITY DEVELOPMENT ASSOCIATE,38333,63794
1739,505538,10,City Research Scientist,64140,77609
1740,517376,31,Investigator,53124,61093
1741,520588,0,Construction Project Manager L-2 for the Division of DSE-AEP,67757,77921
1742,504605,7,AUTO BODY WORKER,50604,57183
1743,517843,5,Manager of Digital Inclusion,74650,109409
1744,484712,10,DESIGN SUPPORT STAFF,51413,62260
1745,519467,10,Senior Stationary Engineer Electric,69.35,69.35
1746,482659,12,DIRECTOR of APPLICATION ADMINISTRATION,0,120000
1747,513257,10,Engineering Technician IV,56069,78142
1748,498538,9,"Psychologist, Level I",64332,83565
1749,503424,10,laboratory Analyst,45193,77500
1750,510255,10,Associate Water Use Inspector III,69435,87548
1751,234921,2,CERTIFIED IT ADMINISTRATOR (LAN/WAN),72260,98163
1752,500001,7,"Deputy Commissioner, Training & Development",180000,195000
1753,421267,6,"City Pest Control Aide, Bureau of Veterinary and Pest Control Services",31377,36083
1754,389883,27,Human Capital Summer College Intern,17.5,17.5
1755,517254,8,Chief Auditor,64230,80000
1756,493810,7,Operations Administrator,54100,62215
1757,499467,4,Forester,59497,59497
1758,504178,17,Recruitment Coordinator,36390,58953
1759,471313,12,ATTORNEY,58700,110000
1760,510169,10,Supervisor Mechanics (Mech Equip),106891,117666
1761,467925,7,"Assistant Commissioner, Strategic Initiatives",130000,150000
1762,436534,6,"Wellness Advocate, Bureau of Alcohol and Drug Use Prevention, Care and Treatment",54100,62215
1763,515208,10,Assistant Counsel,71423,90351
1764,518510,11,"Analyst  Transportation, Buildings, and Land Use",65604,73806
1765,508449,6,Junior Public Health Nurse - Bureau of School Health/SH Nursing Services & Prof Dev,41.69,41.69
1766,519739,9,Senior Police Administrative Aide,43929,57093
1767,481885,21,Assistant District Attorney,85000,130000
1768,468293,30,IT and Security Auditor,65000,77250
1769,501616,25,CRM Developer,110000,125000
1770,471474,7,Program Manager,70000,80000
1771,462399,10,Business Specialist,53057,77124
1772,510265,25,Chief Product Officer,58700,135000
1773,507488,10,EHS/CRM Information Systems Manager,75000,160000
1774,292969,9,"Bookkeeper, Level III",43473,63386
1775,518406,15,Assistant Corporation Counsel - Administrative Law and Regulatory Litigation Division,73579,153666
1776,517357,9,Senior Police Administrative Aide,43929,57093
1777,512125,14,Administrative Budget Analyst,53797,73243
1778,518343,10,Division Chief of Program Management,72038,192152
1779,487427,3,Agency Attorney,79620,91563
1780,510029,10,Managing Director,102292,163512
1781,513642,21,Assistant District Attorney - Criminal Court,0,73500
1782,520572,48,General Counsel,97830,231974
1783,372195,6,Procurement Analyst,39304,65360
1784,436199,5,CONSRUCTION FIELD SUPERVISOR,72063,122168
1785,460897,10,Quality Assurance Officer,45193,60862
1786,508792,10,Assistant Counsel,62397,71757
1787,509882,11,Analyst  Youth and Community Development (DYCD) / Aging (DFTA),51550,73806
1788,468476,5,Director of Public Housing Tenancy Operations,80931,208826
1789,481936,1,Investigative Consultant Level 2,61151,76912
1790,516521,31,Staff Counsel,71423,82137
1791,513399,10,Engineering Technician II,42114,59724
1792,516808,7,"Assistant Commissioner, Preparedness and Resilience",145000,165000
1793,517219,0,"Deputy Director, Neighborhood Stabilization",80000,90000
1794,475381,5,Civil Engineer,80557,111917
1795,489498,6,Supervisor,61469,70689
1796,519173,30,.NET Developer Analyst,100000,120000
1797,520157,50,Medical Board Physician,110428,118342
1798,520157,50,Medical Board Physician,110428,118342
1799,509886,39,Call Center Representative,41389,47597
1800,484162,10,ASSISTANT ELECTRICAL ENGINEER,57078,85646
1801,504352,18,Energy Coordinator,57078,65640
1802,519686,7,Executive Director of Intergovernmental & Policy,120000,135000
1803,496363,3,Deputy Medical Director,97830,199650
1804,519473,26,AUDIT & QUALITY ASSURANCE DATABASE ASSOCIATE,71707,82463
1805,510744,39,Service Desk College Aide,16.02,16.5
1806,502181,16,Senior Analyst,54100,83981
1807,519891,11,Summer Undergraduate Intern  Budget Administration,15.75,15.75
1808,496464,23,Borough Planner (Bronx),54100,83981
1809,505335,26,FAIR HEARING COMPLIANCE AND RECONSIDERATION SPECIALIST,47418,54531
1810,519839,23,Deputy Director of Application Development,100000,180000
1811,516447,31,Staff Counsel,71423,82137
1812,517051,5,MDM/ Apple Support Technician,72664,113419
1813,501855,16,Outreach Specialist Associate (Internal/Office),15.45,17.65
1814,516638,5,COMMUNITY COORDINATOR,54100,83981
1815,471461,20,Supervising Attorney-Discrimination in Housing & Public Accommodations,95000,95000
1816,443207,10,In-House EHS Officer,74650,109409
1817,497631,7,"Agency Attorney (I,II, III)",63228,91563
1818,514841,10,Accountable Manager,64922,173486
1819,512121,39,General Accounting College Aide,15.5,15.5
1820,507466,10,Permit Manager,45439,68757
1821,490329,10,"Senior Counsel, Labor Relations & Discipline",91563,100719
1822,518317,5,CARETAKER X (HA),31836,46278
1823,468763,23,Network Engineer,75000,180000
1824,519085,11,Attorney  COUNSELâS OFFICE,73806,83399
1825,518504,12,HRP TESTER,95000,105000
1826,520016,2,Disability Case Management Supervisor,54100,62215
1827,514675,9,Police Administrative Aide,36390,55228
1828,487656,6,Medicolegal Investigator I,81000,81000
1829,473302,8,Assistant Inspector General - Investigations,70000,80000
1830,515400,9,Senior Police Administrative Aide,43929,57093
1831,466860,10,PAYMENT SPECIALIST,50972,82730
1832,510027,39,Internal Auditor,58700,98100
1833,472080,6,"Laboratory Associate, Bureau of Public Health Clinics *",24.8741,28.3131
1834,484261,20,Human Rights Specialist (SOI Unit),49371,56777
1835,516268,5,HR Business Partners - Queens/Staten Island,70611,105138
1836,462585,7,Agency Attorney,83158,95632
1837,517478,49,Assistant to the Ptesident,58700,252165
1838,457358,5,Administrator,72063,122168
1839,451443,5,Financial Liaison,56013,84862
1840,518030,4,"Deputy Director, Landscape Architecture Program Development",103631,103631
1841,471796,23,Investigator - Employee Discipline,42304,64693
1842,520023,11,Summer Graduate Intern  Transportation (DOT),18,18
1843,513197,23,Environmental Compliance Specialist (Stormwater),75504,94761
1844,509488,5,CARETAKER X,31836,46278
1845,509872,11,Unit Head  Police,98388,98388
1846,499165,6,Criminalist II,70349,70349
1847,511816,51,Assistant District Manager,55000,60000
1848,398181,6,"Exterminator, Bureau of Veterinary and Pest Control Services",34027,47967
1849,469298,3,Telemetry Physician,79.23,84.86
1850,492337,5,"Project Manager, Transactions",74650,109409
1851,483253,12,WEB APPLICATION DEVELOPER,75000,115000
1852,518008,26,SENIOR PROJECT LEADER,85371,109990
1853,515156,5,Performance Management Analyst,56013,84862
1854,468994,10,Air Pollution Inspector,34951,44304
1855,465147,10,DESIGN LEAD,90114,122168
1856,516687,10,DEPUTY AGENCY CHIEF CONTRACTING OFFICER,65232,151810
1857,517376,31,Investigator,53124,61093
1858,499440,10,Chief of Procurement & Budget,60010,100875
1859,499219,6,Criminalist IV,97850,97850
1860,504310,17,Auditor,74650,109409
1861,519252,0,"Deputy Director, Brooklyn Planning",80000,90000
1862,514076,9,Senior Police Administrative Aide,43929,57093
1863,505777,11,Unit Head  Stimulus Implementation and Strategic Planning,98388,98388
1864,455076,23,IT Project Specialist 6-124,75000,160000
1865,516853,0,Project Manager,58695,67499
1866,508156,24,DIRECTOR OF HUMAN RESOURCES AND OPERATIONS,80931,100000
1867,515909,10,Assistant Counsel,71423,90351
1868,500462,35,Payment Specialist,42150,48473
1869,517233,12,TIMEKEEPER,53057,77124
1870,507946,20,Assistant General Counsel,75000,95000
1871,352087,2,ASSOCIATE STAFF ANALYST,65731,80000
1872,485146,10,Contracts Coordinator,58695,89699
1873,501881,7,Senior Security Administrator,75000,120000
1874,501897,20,Tester,15.5747,17.9109
1875,379094,2,CERTIFIED IT DEVELOPER (APPLICATIONS),82884,116391
1876,506981,10,CITY RESEARCH SCIENTIST,75504,94761
1877,465149,10,DESIGN LEAD,90114,122168
1878,464483,6,"Child Care Inspector, Bureau of Childcare",45722,52580
1879,489397,20,"Deputy Director of Compliance, Curriculum & Strategic Engagement",58449,67216
1880,504296,29,STAFF ANALYST,62470,80008
1881,503664,23,Ferry Facility Engineer,53702,148745
1882,496383,10,Project Manager,49328,56727
1883,478562,23,Revenue Support Specialist,47418,69462
1884,505771,11,Unit Head  Stimulus Policy and Program,98388,98388
1885,518841,4,Project Coordinator,29.6114,34.05
1886,518841,4,Project Coordinator,29.6114,34.05
1887,518026,26,SENIOR SUPPORT TECHNICAL ASSOCIATE,73507,112896
1888,517578,9,Senior Police Administrative Aide,43929,57093
1889,473675,11,Supervising Analyst / Unit Head  Labor Contract Analysis,79428,98388
1890,471392,7,Recreation Program Coordinator,41660,47909
1891,520373,11,Analyst  FEMA Public Assistance Data and Systems,51550,73806
1892,513126,31,Senior Staff Counsel,79620,91563
1893,515909,10,Assistant Counsel,71423,90351
1894,520321,50,Oracle Database Administrator/Developer,85371,119883
1895,490500,10,Prevention Through Design Professional,53702,148745
1896,501549,7,Account Security Administrator,75000,120000
1897,456373,6,Scientist Water Ecologist,45439,68757
1898,509496,32,CONFIDENTIAL INVESTIGATOR,45113,49955
1899,472045,6,"City Research Scientist III / Director of Data, Analytics & Technology, Bureau of Emergency Field Operations",84468,105000
1900,507701,11,Analyst  Correction,51550,73806
1901,484999,12,FMS TEST AUTOMATION ENGINEER,110000,115000
1902,491601,12,UNIX SYSTEM ADMINISTRATOR,100000,150000
1903,499614,10,Energy Project Manager - Capital,75504,86830
1904,465847,30,Contract Analyst (Bureau of Asset Management),50000,60000
1905,518860,4,PEP Step-Up Captain,77000,77000
1906,495943,30,Law Division Contract Settlement Representative,75000,85000
1907,518821,26,"Supervisor, Satellite Mailroom",46019,46019
1908,221045,2,CERTIFIED IT ADMINISTRATOR (WAN),89383,134914
1909,510370,2,ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST (NON-MGRL),85000,100000
1910,435593,7,Policy Analyst,54100,62215
1911,519964,0,Senior Compliance Analyst for the Division of Asset Management,74650,85847
1912,518903,4,Community Associate,38333,63794
1913,497631,7,"Agency Attorney (I,II, III)",63228,91563
1914,504265,29,MECHANICAL ENGINEER,90114,122168
1915,470130,7,Director of Data Analytics & Research,94283,108426
1916,487241,5,Manager-Development Control,58700,161534
1917,500549,5,SECRETARY,36390,58953
1918,502097,24,DIRECTOR OF FINANCIAL MANAGEMENT,80931,115000
1919,394703,15,CLAIM SPECIALIST Level 1,40275,64307
1920,508399,20,Transgender Communities Liaison,58449,67216
1921,510956,5,Director of Quality Assurance Compliance and Training,149000,157000
1922,516423,5,CONFIDENTIAL INVESTIGATOR,64230,80000
1923,357984,43,Computer Systems Manager,80000,85000
1924,504335,17,Capital Budget Analyst,56013,89610
1925,497074,15,Enforcement Research Associate,39057,44915
1926,463436,5,Chief Asset & Capital Management Officer (CACMO),165000,235600
1927,248031,15,Senior Windows Administrator,64807,90202
1928,487309,6,"Child Care Inspector, Bureau of Childcare",45722,52580
1929,508776,5,HOUSING ASSISTANT,39098,63367
1930,503391,0,Business Analyst,92194,106023
1931,490742,10,Engineering Technician IV,56069,78142
1932,501625,9,"Associate Investigator (Part-Time), Level I",27.9579,41.78
1933,520272,4,Community Coordinator,29.6114,29.6114
1934,520272,4,Community Coordinator,29.6114,29.6114
1935,499666,10,Community Associate,38333,44083
1936,456373,6,Scientist Water Ecologist,45439,68757
1937,519264,0,.Net Programmer/Analyst,92194,106023
1938,505526,31,Senior Research Analyst,75504,94000
1939,518737,27,ASSOCIATE WATERFRONT PLANNER,65208,74989
1940,519506,23,"Assistant Commissioner for EEO, Diversity & Inclusion",100000,165000
1941,518492,5,Assistant Director,58700,161534
1942,510256,20,Associate Human Rights Specialist,58449,67216
1943,508852,42,"EXECUTIVE DIRECTOR, MWBE RECRUITMENT",58700,161534
1944,468296,30,IT Security Specialist - Security Audits (2 positions),75000,90000
1945,517818,9,Police Administrative Aide,36390,55228
1946,514322,3,Administrative Tests and Measurement Specialist,61873,75000
1947,462494,10,INDUSTRIAL HYGIENIST II,56041,75318
1948,457875,2,COMPUTER SYSTEMS MANAGER,72038,192152
1949,468392,7,Senior Advisor to the Bureau Chief of Operations,140000,160000
1950,495409,35,Information Representative,20.21,22.91
1951,518115,3,Deputy Director,94715,114256
1952,465593,10,NYC M/WBE Program Compliance Specialist,65731,97873
1953,502421,11,Assistant Director  Education,141766,208826
1954,487961,6,Criminalist IB,55098,55098
1955,439322,9,Staff Analyst,50078,57590
1956,485555,33,W-2 Records Officer,44092,63349
1957,510656,11,Unit Head  CORRECTION,98388,98388
1958,499425,10,Unit Chief - Project Management Unit,94715,100000
1959,514129,7,Assistant General Counsel,79620,91563
1960,505269,11,Analyst  Police,51550,70291
1961,504961,28,Design Lab Director,72038,150000
1962,465057,10,City Research Scientist,64140,77609
1963,504313,17,Deputy Director,53702,146121
1964,483848,5,LEGAL SECRETARIAL ASSISTANT,38321,44069
1965,455079,23,IT Project Specialist 7-128,75000,160000
1966,513775,0,Solutions Architect,108450,118450
1967,520244,30,Risk Officer (Asset Management),110000,133900
1968,497063,5,Agency Attorney 03,79620,100000
1969,520248,30,Investment Officer- Public Equity,110000,133900
1970,519445,10,SCADA Development Section Chief,98901,136951
1971,510662,11,Analyst  Intergovernmental Relations,51550,73806
1972,490660,10,Engineering Technician II,42114,59724
1973,490660,10,Engineering Technician II,42114,59724
1974,495714,12,DIRECTOR of JOB ADMINISTRATION,58700,115000
1975,235309,6,"Pest Control Aide, Bureau of Veterinary and Pest Control Services",26457,32665
1976,460744,5,Environmental Inspector,72063,122168
1977,487796,12,MAINFRAME PROGRAMMER ANALYST,110000,115000
1978,507340,10,Project Manager,64140,77609
